2019-09-09,武汉光谷智造园开发投资有限公司,武汉市东湖高新技术开发区光谷智能制造产业园区北部，南起森林大道，北至牧江街。,中交第一航务工程局有限公司,3593.953556,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=2253197a-7a67-4b27-ae20-ed1c697df33d&isOther=false
2019-09-09,武汉市江夏区园林和林业局,江夏区北华街（东一路-----江花大道）、谭鑫培路（文化大道-----江夏大道（谭鑫培路----万利达酒店东南侧）,武汉大花山生态园林工程有限公司,248.154773,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=014e8108-b26a-4745-b1f2-3d4ff512b2af&isOther=false
2019-09-09,中信光谷（武汉）建设投资有限公司,　,中南勘察基础工程有限公司,116.5452,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=5cc8019e-2fa0-467a-851f-e7c37e369bcb&isOther=false
2019-09-09,宜昌长乐城市建设投资开发有限责任公司,五峰县渔洋关镇,武汉欣鹏环境艺术工程有限公司,下浮率10%,宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=d8915b14-1734-4c27-aef7-85d8d9a6b879&isOther=false
2019-09-09,,,,万元,黄石市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=6ce83939-e843-4d3d-926f-e094e1efd3fd&isOther=false
2019-09-09,,,湖北弘奇建筑工程有限公司,元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=e43c5096-c8af-4d96-9ad6-6595b2b17607&isOther=false
2019-09-09,武汉长江新城建设投资集团有限公司,　,武汉天创市政建设工程有限公司,1541.827589,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=a91be3be-e195-49b8-9a45-3f185537e3ca&isOther=false
2019-09-09,,,,万元,黄石市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=9e0cf520-1f7a-409f-9ea9-1dc7505f609d&isOther=false
2019-09-09,湖南省第六工程有限公司,武汉经济技术开发区14C6,武汉蓝祥建筑装饰设计工程有限公司,1070.502417,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=9a261c0c-914f-454d-9dce-5f61d718faca&isOther=false
2019-09-09,湖南省湘咨工程咨询有限责任公司,咸宁市咸宁大道博仁天下四栋2单元1401室,湖北金宇宸建筑工程有限公司,1113369.89元,咸宁市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=78fefdd7-7958-42d6-97b9-3c420eeef513&isOther=false
2019-09-09,宜都市职业教育中心(宜昌市第三技工学校）,宜都市职业教育中心,湖北楚天电气有限公司,1790384.76(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=21164d86-29d6-402e-83b3-b66d5626ff5d&isOther=false
2019-09-09,武汉市建元建设工程项目管理有限公司,汉阳区金龙路（汉阳大道~琴台大道）、银杏街（玉龙路~金龙路）,武汉致远市政建设工程有限公司,1648.289032,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=8ce807fe-e30e-4089-9022-a5db4e00502e&isOther=false
2019-09-09,武汉金长江建筑有限公司,　,湖北新九建设工程有限公司,1467.126336,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=dcab9b62-b4cc-4a12-844c-3311d8465a17&isOther=false
2019-09-09,武汉市黄陂区木兰乡人民政府,黄陂区木兰乡,湖北中南华大建设项目管理有限公司,56,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=6078f5b4-4ee1-406b-b63d-068c6e1c7756&isOther=false
2019-09-09,武汉经济技术开发区（汉南区）东荆街办事处,东荆街郧阳村,林州市方圆建设工程有限公司,778.006,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=ebecaeb0-a8ea-4011-9427-e90cb6ab6475&isOther=false
2019-09-09,武汉市黄陂区城市管理执法局,黄陂区前川街,武汉金东方智能景观股份有限公司,2368.539846,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=f07527b1-0a1a-4d9a-8c11-3ce7eab04965&isOther=false
2019-09-09,武汉市东西湖区人民政府新沟镇街道办事处,武汉市东西湖区新沟镇街道办事处辖区内,武汉博源世纪建设工程有限公司,288.399967,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=ddc23fd9-7dc3-415a-b682-ad13d6e22a28&isOther=false
2019-09-09,中华人民共和国宜昌海事局,　,仓丰建设有限公司,699.016698,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=5f5a5b32-0d9c-4e94-8472-2939685ae7e2&isOther=false
2019-09-09,中华人民共和国宜昌海事局,　,湖北正浩建设集团有限公司,537.18306,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=5f5a5b32-0d9c-4e94-8472-2939685ae7e2&isOther=false
2019-09-09,武汉光谷建设投资有限公司,九峰二路以南，光谷八路以西。,武汉市东西湖区电力设备安装有限公司,1499.600183,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=0e2bc48f-61c1-41a8-860e-de2effc13aad&isOther=false
2019-09-09,武汉市宏建基础设施建设有限公司,武昌区沙湖大桥、烟霞桥、云中桥、放鹰桥、歌笛桥等五座桥,武汉金东方智能景观股份有限公司,2008.562171,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=f0b3c520-5e9b-4fa9-9177-c72271996e3a&isOther=false
2019-09-09,武汉市宏建基础设施建设有限公司,　,湖北恒艺鼎盛环境艺术工程有限公司,670.749565,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=fee5e2b1-1bee-4c31-8078-3b858fae01cd&isOther=false
2019-09-09,武汉市宏建基础设施建设有限公司,武昌区5条道路，分别为白沙洲大道（梅家山立交桥—江盛路）、津水路（复兴路—白沙洲大道）、武珞路（黄鹤楼东路—石牌岭路）、中南路（武珞路—洪山广场）、中北路（洪山广场—武汉大道）、雄楚大道（梅家山立交桥,武汉市武昌区城建市政建设工程处,1154.30327,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=0cc2d93e-78cb-4e0f-9cfc-2faad2946c3b&isOther=false
2019-09-09,武汉市宏建基础设施建设有限公司,　,湖北绿源风景园林工程有限公司,263.635869,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=92d384a1-9ab1-439c-90bf-e6b9b172029f&isOther=false
2019-09-09,nbsp;nbsp;招标人：武汉天河机场有限责任公司,nbsp;nbsp;地址：武汉黄陂区天河机场内,浙大网新系统工程有限公司,16180092.18元,省级,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=ee98e37b-b97c-4a5a-9708-ff812ccf266a&isOther=false
2019-09-09,nbsp;nbsp;招标人：十堰市人民医院,nbsp;nbsp;地址：十堰市朝阳中路39号,飞利浦（中国）投资有限公司,<td>1800000.00</td>元,十堰市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=63bb5bbb-36fe-4b04-a712-bc0775e3a2eb&isOther=false
2019-09-09,,,,元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=bdde155d-016a-4270-a69d-9fc8fc76092e&isOther=false
2019-09-09,nbsp;nbsp;招标人：华中农业大学,nbsp;nbsp;地址：武汉市洪山区狮子山街一号,江西贝嘉实业有限公司,4203206.94元,省级,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=542d566b-905f-46e5-9d1f-602a0ff1bac5&isOther=false
2019-09-10,湖北天成招标咨询有限公司,沙洋县洪岭大道海怡大酒店,广州鸿创钢结构工程有限公司,5936261.13元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=4a577796-6cdb-45bc-b747-63df1bab0019&isOther=false
2019-09-10,荆门市金一百招标事务有限公司,荆门市长宁大道与泉口路交汇处（银河大厦1栋6楼）,荆门市漳河新区漳富物业管理有限公司,33.75元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=513f6df9-5f17-45c9-9c88-faa86ba74036&isOther=false
2019-09-10,招标人或代理机构：荆州市政府投资工程建设管理中心 ,地 址：荆州市白云路23号 ,湖北楚元工程建设咨询有限公司,3121000.00 元元,荆州市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=82940121-0dad-4814-85c6-b0875988d00a&isOther=false
2019-09-10,1.招标人：,地址：湖北省宜城市龙门路7号  ,襄阳市襄州区水利水电建设工程处,元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=abb59099-9397-4e9e-9918-b8e4960546ac&isOther=false
2019-09-10,湖北典臻工程咨询有限公司,汉川市拥军路城北派出所旁边里潭建筑公司宿舍内,湖北中业天成水利水电工程有限公司,4831100.02元,孝感市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=d02ad521-2364-4024-8a28-63636465a1cd&isOther=false
2019-09-10,、招标人：保康县马桥镇尧治河村民委员会,地址：保康县马桥镇,湖北中通众成建设工程有限公司,1088.71元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=e40e5eb7-fdad-4ffe-aff3-b28e42c53f2c&isOther=false
2019-09-10,湖北嘉信建设工程项目管理有限公司,咸宁市咸宁大道39号（咸宁国际大厦A座21楼）,崇阳县通衢公路养护有限公司,31505513.00元,咸宁市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=bac59c9c-3bac-407c-82d2-6cd9f7968107&isOther=false
2019-09-10,远安县栖凤路桥建设投资开发有限公司,远安县鸣凤镇,宜昌海菱电梯销售有限责任公司,852000(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=44e8b085-7380-4169-acaf-3340114752c4&isOther=false
2019-09-10,宜都市城镇建设投资开发有限公司,宜都市姚家店镇莲花堰村,宜都市远发建筑工程有限公司,1914505.28(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=fd1a0541-06ff-4113-a14e-e6eac8248fa9&isOther=false
2019-09-10,湖北元亨工程项目管理有限公司,"咸宁市银泉大道506号时代广场4栋2单元2601,2603室",红太阳建设股份公司,4946870.55元,咸宁市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=012282fa-eb0c-486f-977d-f1ea20826a45&isOther=false
2019-09-10,五峰土家族自治县仁和坪镇人民政府,五峰土家族自治县仁和坪镇,湖北鹏信辉建设工程有限公司,2922193.23(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=a3f6c6bd-b4ab-4ef1-abbb-d83f050873ce&isOther=false
2019-09-10,宜昌市城市建设投资开发有限公司,宜昌市点军区,北京城建道桥建设集团有限公司,"设计费报价：以国家发展计划委员会、建设部2002颁发的《工程勘察设计收费标准》设计收费标准计算后下浮48.8%后为设计服务费；工程费用报价：以财政预算评审建安总价为基数，下浮 14.8%[工程费用=（财政预算评审建安总价-工程排污费用-扬尘污染防治增加费）*（1-下浮费率）+工程排污费用+扬尘污染防治增加费] 其中：工程排污费用和扬尘污染防治增加费用财评时将分别按《湖北省建筑安装工程费用定额》（2018版）、宜市住建文[2018]52号文件规定计算,工程结算时将按上述文件据实结算。投标人报价时须承诺已按国家现行相关文件规定,充分考虑本项目安全文明施工费、规费及税金费用。",宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=f8a4fa68-5d11-445d-9099-4bb2162e37e8&isOther=false
2019-09-10,湖北嘉信建设工程项目管理有限公司,咸宁市咸宁大道39号国际大厦A座21楼,湖北省荣全建设工程有限公司,7432246.64元,咸宁市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=0f07d5ee-e5b7-445a-9c1c-1f578bae5beb&isOther=false
2019-09-10,中建三局集团有限公司,宜昌市夷陵大道183号（宜昌市中心人民医院院内）,武汉天盈润机电工程有限公司,65982266.92元,宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=c87234b7-31e2-440f-bd15-53e99a8d9729&isOther=false
2019-09-10,宜昌建投康养产业投资有限公司,宜昌市体育场路18号宜昌市第二人民医院肿瘤院区内,武汉轻工建筑设计有限公司,67.50元/平方米,宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=9d77ff43-ce35-4ca1-875b-a72df80e2406&isOther=false
2019-09-10,宜昌市环境卫生管理处,宜昌市伍家岗区东艳路,湖北全洲扬子江建设工程有限公司,4004524.27(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=ce70ea0b-9e0b-48f7-b5a8-563b0c3d974b&isOther=false
2019-09-10,招标人：襄阳东津新区（经开区）建设管理服务中心,地址： 襄阳市东津新区   ,湖北雅华建筑安装有限公司,3693400.00元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=92d9e493-b62e-4daa-8dcb-4608ace09c4f&isOther=false
2019-09-10,宜都市中路建设开发有限公司,宜华一级路高新园区至楠竹园段,宜都市三立路桥工程建设有限责任公司,4451134.00(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=ccc2b30e-7f1c-495a-b2d0-59d73e98c6d0&isOther=false
2019-09-10,湖北江河盛腾工程咨询有限公司,武汉市东湖高新技术开发区武大园一路武大科技园兴业楼北楼二单元1204,湖北孝天水利水电建设有限公司,10502510.40元,孝感市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=b3b712c5-4d5e-4e0c-bdb7-0d0ad6d58520&isOther=false
2019-09-10,湖北江河盛腾工程咨询有限公司,武汉市东湖高新技术开发区武大园一路武大科技园兴业楼北楼二单元1204,湖北润琪建设工程有限公司,10404814.43元,孝感市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=edac6d20-464d-4d18-869e-c3f5ceb8683a&isOther=false
2019-09-10,湖北三峡现代物流有限公司,三峡现代物流产业园内,三一海洋重工有限公司,4600000.00(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=3be926f8-e286-4583-b2ed-ef55d30e5d29&isOther=false
2019-09-10,秭归县县城污水处理厂,,艾格瑞（宜昌）环保工程有限公司,2629200.00(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=f37b462c-b842-436c-bc7a-3a3f0a8358f5&isOther=false
2019-09-10,湖北中三信工程管理咨询有限公司,荆门高新区·掇刀区象山大道142号东方国际广场B座14楼,湖北天正建设工程咨询有限公司,1733200.00元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=fd874f86-601c-45df-9528-4e940b7d4220&isOther=false
2019-09-09,荆门市华正招标咨询有限公司,荆门市象山大道142号东方广场B座9楼,苏交科集团股份有限公司,6330000.00元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=2cccf015-7b85-49c9-a697-1515da8878bc&isOther=false
2019-09-09,兴山县房产管理局,兴山县古夫镇,宜昌海纳川建设工程有限公司,1078178.53(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=72f05a41-8252-45c0-954c-83dce30eeebf&isOther=false
2019-09-06,,,,万元,黄石市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=f43c886e-f141-4dbe-b2e9-961d99c9e412&isOther=false
2019-09-06,湖北永宏信招标代理有限公司,咸安区金桂路149号金桂明珠,林州市方圆建设工程有限公司,9156847.02元,咸宁市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=f1f4dd29-cfea-4376-8138-4ab5f2fbb1c9&isOther=false
2019-09-06,,,,元,荆州市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=8ed1a1a7-e4a2-41d1-a750-6ab96d1c797a&isOther=false
2019-09-06,,,,元,荆州市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=a4c12f03-0f70-4557-8142-95cc1853f139&isOther=false
2019-09-06,当阳市半月镇人民政府,当阳市半月镇,湖北智坤建设工程有限公司,597520.00(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=e4e9b41f-1f81-41ab-a5aa-c8ab53c5cd9a&isOther=false
2019-09-06,武汉市黄陂区双凤中学,　,湖北海致建筑有限公司,597.313919,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=11f0b3f0-75de-407a-a4f6-6c62d0278e60&isOther=false
2019-09-06,中乾立源工程咨询有限公司,荆门市东宝区象山大道22号三楼,广东实地物业管理有限公司,66.70元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=664142c0-5314-4ae2-a667-7daa1a618c26&isOther=false
2019-09-05,,,,元,十堰市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=7e175de2-79c4-4f4e-8af4-22043849e1de&isOther=false
2019-09-06,湖北谨兴工程咨询有限公司,荆门市掇刀区虎牙关大道8号大汉龙城,中建东方装饰有限公司,32953602.04元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=89b9dc7e-a64b-41ce-9c61-18a9b0278265&isOther=false
2019-09-06,宜昌高新投资开发有限公司,宜昌市生物医药产业园（东山四路与汉宜二路交汇处）,湖北和顺机电有限公司,1119000.00(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=ed31f960-d568-4a04-afa7-5c3bf37b7c4f&isOther=false
2019-09-05,,,,元,十堰市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=9030dc07-6bef-425d-867b-aa2dd9f2099c&isOther=false
2019-09-05,湖北雨星工程项目管理有限公司,赤壁市河北大道 391 号（客运中心四楼）,湖北祥辉建设工程有限公司,4980345.78元,咸宁市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=2ba14e96-63d0-4a37-8abd-593abc78dd71&isOther=false
2019-09-05,,,,,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=85c24835-516a-411e-af49-8600ac6307f4&isOther=false
2019-09-05,招标人或代理机构：江陵县职业教育中心 ,地 址：江陵县郝穴镇江陵大道69号 ,湖北中至金建设有限公司,773671.01 元元,荆州市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=d368af08-8310-47e7-b659-2649204d79ab&isOther=false
2019-09-05,招标人或代理机构：洪湖市住房和城乡建设局 ,地 址：洪湖市茅江大道洪林华府办公楼 ,洪湖市市政工程管理处,27785279.97 元元,荆州市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=9b8f36df-b2b2-47ef-8abf-b7f4a066bddf&isOther=false
2019-09-05,武汉城瑞顺祥房地产开发有限公司,蔡甸区奓山街东风大道（延长线）与 双丰三路交汇处以东(奓山街丛林村、奓 山村）,武汉卓筑工程技术有限公司,171.8356,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=df2da595-7830-4bc9-b2f5-f09e90713bdf&isOther=false
2019-09-05,湖北省科技投资集团有限公司,　,枣阳市高博建筑工程有限公司,2455.98333,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=5d37ef08-3a7a-48ab-bc2c-47a8f6744cef&isOther=false
2019-09-05,武汉市建元建设工程项目管理有限公司,新五里一路西起晴川大道，东至鹦鹉堤。,武汉天创市政建设工程有限公司,577.966828,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=84ff429a-091c-467a-b785-4beca9e123c5&isOther=false
2019-09-05,武汉黄陂凯迪水务有限公司,　,武汉市给排水工程设计院有限公司,312.49,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=b3318a57-b555-4bb5-b59f-733be940f5c7&isOther=false
2019-09-05,武汉黄陂凯迪水务有限公司,　,湖北省地质勘察基础工程有限公司,39,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=2b038efb-523c-4983-8370-1dc0c7fc7faf&isOther=false
2019-09-05,东风本田汽车有限公司,武汉经济技术开发区207M地块,湖北拓进建筑工程有限公司,1238.051032,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=dfb2853e-f554-4042-8d8b-1bd1ad7af02e&isOther=false
2019-09-05,武汉市建元建设工程项目管理有限公司,琴台大道整治西起江城大道，东至鹦鹉大道,武汉钟鑫市政建设工程有限公司,1005.307236,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=9d12a5be-286d-413a-ae97-2781717dabf1&isOther=false
2019-09-05,武汉市建元建设工程项目管理有限公司,武汉市汉阳区,武汉钟鑫市政建设工程有限公司,3052.81,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=ebdf90eb-6bf8-4500-b225-73f336626a8e&isOther=false
2019-09-05,武汉市建元建设工程项目管理有限公司,武汉市汉阳区,武汉博宏建设有限公司,217.664299,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=94a04a3c-56d1-471e-9c65-64ca7368cb23&isOther=false
2019-09-05,nbsp;nbsp;招标人：北京神州新桥科技有限公司,nbsp;nbsp;地址：北京市海淀区长春桥路11号万柳亿城中心A座16层,北京泰豪智能工程有限公司,10280000.00元,省级,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=661db5af-2097-4b13-adc7-cc27605140f4&isOther=false
2019-09-05,武汉市洪山区水务和湖泊局,　,中工武大设计研究有限公司,0,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=295b4b4f-771a-4a77-84cb-ba33936ea88f&isOther=false
2019-09-06,湖北中三信工程管理咨询有限公司,荆门市象山大道142号东方广场B座14楼,湖北荆门建工集团有限公司,15540273.52元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=67a6c74e-774b-4ef2-a34b-e635994ad88c&isOther=false
2019-09-05,,,,,黄冈市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=b7807be1-4419-409f-9119-cde2c4492339&isOther=false
2019-09-06,,,中铁四局集团有限公司,28688.56元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=0ade446c-961c-4de0-a284-6a00fe15708c&isOther=false
2019-09-06,1.招标人：襄阳市樊城区住房和城乡建设局,地址：湖北省襄阳市樊城区立业路6号  ,楚天建设集团有限公司,861.17元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=75740466-3768-483d-a92c-b16e09a3e06b&isOther=false
2019-09-06,1、招标人：谷城县交通建设投资有限责任公司,   地  址：谷城县城关镇粉阳路69号,湖北省丹江口市远航船舶修造有限公司,元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=092d9a3c-f8ae-4e9f-a567-6acda638a5db&isOther=false
2019-09-06,宜昌市农业科学研究院（宜昌市现代农业展示中心）,宜昌市点军区桥边镇,湖北金湖建设工程有限公司,5122009.98(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=8924b115-1d8f-4853-923a-785ba72d8a4f&isOther=false
2019-09-06,当阳市半月镇人民政府,当阳市半月镇,湖北智坤建设工程有限公司,1844358.5(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=c6d16b27-c57d-453e-a6c3-65afac67fb66&isOther=false
2019-09-06,当阳市半月镇人民政府,当阳市半月镇,湖北华信建设工程有限公司,1420750.00(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=4f314aa6-193f-40bd-a376-4ff575a5ed0a&isOther=false
2019-09-06,当阳市半月镇人民政府,当阳市半月镇,湖北智坤建设工程有限公司,929632.56(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=754686c2-dfea-4643-8249-df435868e86e&isOther=false
2019-09-06,,,,,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=66926776-bf58-4984-9477-98713969ab1b&isOther=false
2019-09-06,宜都市潘家湾土家族乡人民政府,一标段：杉木坑村、南冲村、望洲坪村、梁山村  二标段：沈家冲村丶将军山村丶潘家湾村、吕家坳村、栗树垴村,湖北国平鑫建设工程有限公司,590863.17(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=62764404-f97e-48f0-9a69-00123e1db36a&isOther=false
2019-09-02,宜都市潘家湾土家族乡人民政府,一标段：杉木坑村、南冲村、望洲坪村、梁山村  二标段：沈家冲村丶将军山村丶潘家湾村、吕家坳村、栗树垴村,湖北久鼎丰建设有限公司,653577.32(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=62764404-f97e-48f0-9a69-00123e1db36a&isOther=false
2019-09-06,荆门市华正招标咨询有限公司,荆门市象山大道142号东方广场B座9楼,城开建设集团有限公司,28496221.11元,荆门市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=1a7cb58a-be7a-4170-add7-8b62d386e2d9&isOther=false
2019-09-06,1、招标人：谷城县庙滩镇人民政府,地  址：谷城县庙滩镇宣武街1号,湖北天友建设有限公司,元,襄阳市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=dc942798-ed66-42fb-af5c-cc0413243f50&isOther=false
2019-09-06,武汉交运高新物流有限公司,武湖农场汉口北大道武英高速旁,北京中联环建设工程管理有限公司,110,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=a055e376-26d8-48a3-88ca-6ec50f0d9ced&isOther=false
2019-09-06,武汉市洪山区教育局,虎泉街以南，楚韵路以东,耀华建设管理有限公司,16.66,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=d378b237-c1ea-4bc4-80c5-e5f04a0dc6a9&isOther=false
2019-09-06,,,,元,荆州市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=c93cc6e1-3008-46cd-a365-554dc207f1b5&isOther=false
2019-09-06,武汉市江汉区房地产公司,江汉区 《第七届世界军人运动会重点保障线路沿线建筑立面整治提于规划导则》中线路二、线路三以及解放大道沿线,武汉中埔建筑有限公司,3532.153055,武汉市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=1704a6c4-d6b3-4bac-b731-dec2cf1c0c4e&isOther=false
2019-09-06,五峰土家族自治县仁和坪镇人民政府,五峰土家族自治县仁和坪镇,湖北天新盛水利水电工程有限公司,8374567.00(元),宜昌市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=2f2551bc-5693-4801-858b-486be5883254&isOther=false
2019-09-06,湖北全一建设咨询有限公司,大悟县城关镇泉水路448号,河北华友古建筑工程股份有限公司,1185328.15元,孝感市,https://www.hbggzyfwpt.cn/jyxx/jsgcZbjggsDetail?guid=61a2640c-2943-4dfe-b07e-a3ca36fdc53c&isOther=false
